lbr_σ,rbr_σ,th_α,nIntervals,Power,TypeI
0.2,1.0,3.5,11,0.6429333333333334,0.3681333333333333
0.4,1.0,3.5,11,0.6334,0.4156
0.6,1.0,3.5,11,0.6454,0.48446666666666666
0.8,1.0,3.5,11,0.6636666666666666,0.5398666666666667
1.0,1.0,3.5,11,0.6884666666666667,0.5913333333333334
0.0,0.0,4.0,11,0.7453333333333333,0.04646666666666667
0.2,0.0,4.0,11,0.6808,0.11253333333333333
0.4,0.0,4.0,11,0.6289333333333333,0.25553333333333333
0.6,0.0,4.0,11,0.606,0.3685333333333333
0.8,0.0,4.0,11,0.6118,0.45253333333333334
1.0,0.0,4.0,11,0.6387333333333334,0.5279333333333334
0.0,0.2,4.0,11,0.7275333333333334,0.05893333333333333
0.2,0.2,4.0,11,0.6824666666666667,0.12393333333333334
0.4,0.2,4.0,11,0.6256666666666667,0.2594666666666667
0.6,0.2,4.0,11,0.6010666666666666,0.3682666666666667
0.8,0.2,4.0,11,0.6116666666666667,0.4563333333333333
1.0,0.2,4.0,11,0.6424666666666666,0.5263333333333333
0.0,0.4,4.0,11,0.6906666666666667,0.10986666666666667
0.2,0.4,4.0,11,0.6544,0.16533333333333333
0.4,0.4,4.0,11,0.6156666666666667,0.28746666666666665
0.6,0.4,4.0,11,0.6071333333333333,0.38266666666666665
0.8,0.4,4.0,11,0.6209333333333333,0.46366666666666667
1.0,0.4,4.0,11,0.6428,0.5357333333333333
0.0,0.6,4.0,11,0.651,0.1782
0.2,0.6,4.0,11,0.6375333333333333,0.22326666666666667
0.4,0.6,4.0,11,0.618,0.326
0.6,0.6,4.0,11,0.6063333333333333,0.4050666666666667
0.8,0.6,4.0,11,0.6267333333333334,0.4891333333333333
1.0,0.6,4.0,11,0.6477333333333334,0.5400666666666667
0.0,0.8,4.0,11,0.6302666666666666,0.24953333333333333
0.2,0.8,4.0,11,0.6251333333333333,0.2916666666666667
0.4,0.8,4.0,11,0.6177333333333334,0.3584
0.6,0.8,4.0,11,0.6175333333333334,0.43506666666666666
0.8,0.8,4.0,11,0.6307333333333334,0.497
1.0,0.8,4.0,11,0.6541333333333333,0.5526
0.0,1.0,4.0,11,0.6282,0.32766666666666666
0.2,1.0,4.0,11,0.6218666666666667,0.3572
0.4,1.0,4.0,11,0.6184666666666667,0.41146666666666665
0.6,1.0,4.0,11,0.6292,0.4693333333333333
0.8,1.0,4.0,11,0.6406,0.5226
1.0,1.0,4.0,11,0.6623333333333333,0.5675333333333333
0.0,0.0,4.5,11,0.7062,0.0504
0.2,0.0,4.5,11,0.6609333333333334,0.10926666666666666
0.4,0.0,4.5,11,0.6068,0.23453333333333334
0.6,0.0,4.5,11,0.5751333333333334,0.3464
0.8,0.0,4.5,11,0.5822,0.4322
1.0,0.0,4.5,11,0.6136,0.5016
0.0,0.2,4.5,11,0.691,0.059533333333333334
0.2,0.2,4.5,11,0.6542666666666667,0.11746666666666666
0.4,0.2,4.5,11,0.597,0.25033333333333335
0.6,0.2,4.5,11,0.5766666666666667,0.35286666666666666
0.8,0.2,4.5,11,0.5893333333333334,0.4308666666666667
1.0,0.2,4.5,11,0.6143333333333333,0.49533333333333335
0.0,0.4,4.5,11,0.6668666666666667,0.10146666666666666
0.2,0.4,4.5,11,0.6386,0.1608
0.4,0.4,4.5,11,0.597,0.2743333333333333
0.6,0.4,4.5,11,0.5806666666666667,0.3728
0.8,0.4,4.5,11,0.5886666666666667,0.4442
1.0,0.4,4.5,11,0.6180666666666667,0.5053333333333333
0.0,0.6,4.5,11,0.6301333333333333,0.1676
0.2,0.6,4.5,11,0.6172,0.21273333333333333
0.4,0.6,4.5,11,0.5982,0.3124
0.6,0.6,4.5,11,0.5861333333333333,0.39326666666666665
0.8,0.6,4.5,11,0.6047333333333333,0.45166666666666666
1.0,0.6,4.5,11,0.6262,0.5140666666666667
0.0,0.8,4.5,11,0.6128,0.24526666666666666
0.2,0.8,4.5,11,0.6086666666666667,0.277
0.4,0.8,4.5,11,0.5912,0.34486666666666665
0.6,0.8,4.5,11,0.5988,0.41633333333333333
0.8,0.8,4.5,11,0.6006,0.4730666666666667
1.0,0.8,4.5,11,0.6285333333333334,0.5269333333333334
0.0,1.0,4.5,11,0.6107333333333334,0.3088666666666667
0.2,1.0,4.5,11,0.6126,0.34446666666666664
0.4,1.0,4.5,11,0.6062666666666666,0.3937333333333333
0.6,1.0,4.5,11,0.6053333333333333,0.4432
0.8,1.0,4.5,11,0.6186,0.4911333333333333
1.0,1.0,4.5,11,0.6402666666666667,0.5381333333333334
0.0,0.0,5.0,11,0.6426,0.046733333333333335
0.2,0.0,5.0,11,0.6181333333333333,0.10186666666666666
0.4,0.0,5.0,11,0.554,0.23133333333333334
0.6,0.0,5.0,11,0.5451333333333334,0.33226666666666665
0.8,0.0,5.0,11,0.5571333333333334,0.4028
1.0,0.0,5.0,11,0.5763333333333334,0.4670666666666667
0.0,0.2,5.0,11,0.6374666666666666,0.058
0.2,0.2,5.0,11,0.6074,0.11466666666666667
0.4,0.2,5.0,11,0.5702666666666667,0.2394
0.6,0.2,5.0,11,0.5402,0.33753333333333335
0.8,0.2,5.0,11,0.5518666666666666,0.4056
1.0,0.2,5.0,11,0.5767333333333333,0.4690666666666667
0.0,0.4,5.0,11,0.6194,0.09893333333333333
0.2,0.4,5.0,11,0.5946666666666667,0.1446
0.4,0.4,5.0,11,0.5611333333333334,0.2587333333333333
0.6,0.4,5.0,11,0.5427333333333333,0.3418
0.8,0.4,5.0,11,0.5544666666666667,0.4115333333333333
1.0,0.4,5.0,11,0.5782666666666667,0.4756
0.0,0.6,5.0,11,0.5989333333333333,0.14993333333333334
0.2,0.6,5.0,11,0.5898,0.19953333333333334
0.4,0.6,5.0,11,0.5653333333333334,0.2896666666666667
0.6,0.6,5.0,11,0.551,0.36706666666666665
0.8,0.6,5.0,11,0.5648666666666666,0.4308666666666667
1.0,0.6,5.0,11,0.5898666666666667,0.4756666666666667
0.0,0.8,5.0,11,0.5976,0.21413333333333334
0.2,0.8,5.0,11,0.5819333333333333,0.26
0.4,0.8,5.0,11,0.5632,0.33126666666666665
0.6,0.8,5.0,11,0.5594666666666667,0.3863333333333333
0.8,0.8,5.0,11,0.5772,0.45053333333333334
1.0,0.8,5.0,11,0.5928666666666667,0.5037333333333334
0.0,1.0,5.0,11,0.5834,0.28773333333333334
0.2,1.0,5.0,11,0.5809333333333333,0.313
0.4,1.0,5.0,11,0.5778,0.36873333333333336
0.6,1.0,5.0,11,0.5792,0.4188
0.8,1.0,5.0,11,0.5967333333333333,0.461
1.0,1.0,5.0,11,0.6058666666666667,0.5107333333333334
0.0,0.0,5.5,11,0.5556666666666666,0.04646666666666667
0.2,0.0,5.5,11,0.5421333333333334,0.09473333333333334
0.4,0.0,5.5,11,0.5084666666666666,0.204
0.6,0.0,5.5,11,0.4997333333333333,0.3054
0.8,0.0,5.5,11,0.5022,0.3736
1.0,0.0,5.5,11,0.5218,0.4275333333333333
0.0,0.2,5.5,11,0.5600666666666667,0.0528
0.2,0.2,5.5,11,0.5435333333333333,0.10026666666666667
0.4,0.2,5.5,11,0.509,0.21473333333333333
0.6,0.2,5.5,11,0.4992,0.31793333333333335
0.8,0.2,5.5,11,0.5108,0.37453333333333333
1.0,0.2,5.5,11,0.5286,0.4348666666666667
0.0,0.4,5.5,11,0.5568,0.0806
0.2,0.4,5.5,11,0.5396,0.12733333333333333
0.4,0.4,5.5,11,0.5212,0.22926666666666667
0.6,0.4,5.5,11,0.5018,0.32106666666666667
0.8,0.4,5.5,11,0.5148666666666667,0.37693333333333334
1.0,0.4,5.5,11,0.5392666666666667,0.4344
0.0,0.6,5.5,11,0.5442666666666667,0.1258
0.2,0.6,5.5,11,0.5413333333333333,0.1736
0.4,0.6,5.5,11,0.5188,0.25933333333333336
0.6,0.6,5.5,11,0.5224,0.33293333333333336
0.8,0.6,5.5,11,0.5258666666666667,0.38926666666666665
1.0,0.6,5.5,11,0.5484666666666667,0.4428
0.0,0.8,5.5,11,0.5452,0.1882
0.2,0.8,5.5,11,0.5375333333333333,0.22773333333333334
0.4,0.8,5.5,11,0.5228666666666667,0.2965333333333333
0.6,0.8,5.5,11,0.5232,0.3562666666666667
0.8,0.8,5.5,11,0.5346666666666666,0.4086
1.0,0.8,5.5,11,0.553,0.4602
0.0,1.0,5.5,11,0.5522666666666667,0.2452
0.2,1.0,5.5,11,0.5462,0.2839333333333333
0.4,1.0,5.5,11,0.5499333333333334,0.3424
0.6,1.0,5.5,11,0.5404666666666667,0.39366666666666666
0.8,1.0,5.5,11,0.5456,0.4338666666666667
1.0,1.0,5.5,11,0.573,0.474
0.0,0.0,6.0,11,0.4387333333333333,0.04633333333333333
0.2,0.0,6.0,11,0.4444,0.086
0.4,0.0,6.0,11,0.4412,0.1896
0.6,0.0,6.0,11,0.42906666666666665,0.26486666666666664
0.8,0.0,6.0,11,0.44393333333333335,0.331
1.0,0.0,6.0,11,0.4648,0.376
0.0,0.2,6.0,11,0.4493333333333333,0.0494
0.2,0.2,6.0,11,0.4432,0.0948
0.4,0.2,6.0,11,0.4292,0.19126666666666667
0.6,0.2,6.0,11,0.427,0.26726666666666665
0.8,0.2,6.0,11,0.44366666666666665,0.328
1.0,0.2,6.0,11,0.47213333333333335,0.3847333333333333
0.0,0.4,6.0,11,0.45353333333333334,0.0708
0.2,0.4,6.0,11,0.4471333333333333,0.10993333333333333
0.4,0.4,6.0,11,0.4397333333333333,0.2052
0.6,0.4,6.0,11,0.4438666666666667,0.2804
0.8,0.4,6.0,11,0.4584,0.33926666666666666
1.0,0.4,6.0,11,0.47413333333333335,0.3841333333333333
0.0,0.6,6.0,11,0.4636,0.105
0.2,0.6,6.0,11,0.4624,0.1366
0.4,0.6,6.0,11,0.4644,0.233
0.6,0.6,6.0,11,0.454,0.2906666666666667
0.8,0.6,6.0,11,0.46066666666666667,0.3439333333333333
1.0,0.6,6.0,11,0.48633333333333334,0.3956
0.0,0.8,6.0,11,0.481,0.15533333333333332
0.2,0.8,6.0,11,0.47986666666666666,0.1878
0.4,0.8,6.0,11,0.4710666666666667,0.25206666666666666
0.6,0.8,6.0,11,0.47013333333333335,0.3208
0.8,0.8,6.0,11,0.4855333333333333,0.3691333333333333
1.0,0.8,6.0,11,0.5087333333333334,0.4126
0.0,1.0,6.0,11,0.49533333333333335,0.21526666666666666
0.2,1.0,6.0,11,0.49206666666666665,0.24166666666666667
0.4,1.0,6.0,11,0.4944,0.3011333333333333
0.6,1.0,6.0,11,0.4925333333333333,0.3535333333333333
0.8,1.0,6.0,11,0.5036,0.3993333333333333
1.0,1.0,6.0,11,0.5144,0.4236
0.0,0.0,6.5,11,0.28686666666666666,0.0464
0.2,0.0,6.5,11,0.29993333333333333,0.0774
0.4,0.0,6.5,11,0.33266666666666667,0.15133333333333332
0.6,0.0,6.5,11,0.3488,0.22506666666666666
0.8,0.0,6.5,11,0.37493333333333334,0.27413333333333334
1.0,0.0,6.5,11,0.4036,0.3268666666666667
0.0,0.2,6.5,11,0.30186666666666667,0.04933333333333333
0.2,0.2,6.5,11,0.30566666666666664,0.07886666666666667
0.4,0.2,6.5,11,0.3380666666666667,0.15473333333333333
0.6,0.2,6.5,11,0.358,0.22406666666666666
0.8,0.2,6.5,11,0.37926666666666664,0.2786666666666667
1.0,0.2,6.5,11,0.40226666666666666,0.3330666666666667
0.0,0.4,6.5,11,0.3184,0.06146666666666667
0.2,0.4,6.5,11,0.33293333333333336,0.09113333333333333
0.4,0.4,6.5,11,0.3496666666666667,0.15926666666666667
0.6,0.4,6.5,11,0.3672,0.2434
0.8,0.4,6.5,11,0.3841333333333333,0.28613333333333335
1.0,0.4,6.5,11,0.4136666666666667,0.3333333333333333
0.0,0.6,6.5,11,0.34973333333333334,0.08426666666666667
0.2,0.6,6.5,11,0.3626666666666667,0.1188
0.4,0.6,6.5,11,0.3751333333333333,0.19033333333333333
0.6,0.6,6.5,11,0.3744,0.24806666666666666
0.8,0.6,6.5,11,0.3992,0.2991333333333333
1.0,0.6,6.5,11,0.4305333333333333,0.3459333333333333
0.0,0.8,6.5,11,0.37993333333333335,0.1242
0.2,0.8,6.5,11,0.38433333333333336,0.14846666666666666
0.4,0.8,6.5,11,0.3964666666666667,0.211
0.6,0.8,6.5,11,0.4053333333333333,0.272
0.8,0.8,6.5,11,0.41673333333333334,0.3237333333333333
1.0,0.8,6.5,11,0.44906666666666667,0.3552666666666667
0.0,1.0,6.5,11,0.4139333333333333,0.17406666666666668
0.2,1.0,6.5,11,0.42006666666666664,0.20473333333333332
0.4,1.0,6.5,11,0.42946666666666666,0.25526666666666664
0.6,1.0,6.5,11,0.43,0.3056
0.8,1.0,6.5,11,0.446,0.34026666666666666
1.0,1.0,6.5,11,0.4597333333333333,0.3808666666666667
0.0,0.0,7.0,11,0.146,0.03206666666666667
0.2,0.0,7.0,11,0.1726,0.04953333333333333
0.4,0.0,7.0,11,0.22733333333333333,0.1116
0.6,0.0,7.0,11,0.2732,0.17593333333333333
0.8,0.0,7.0,11,0.30193333333333333,0.2194
1.0,0.0,7.0,11,0.34086666666666665,0.2704
0.0,0.2,7.0,11,0.15153333333333333,0.035333333333333335
0.2,0.2,7.0,11,0.18513333333333334,0.060533333333333335
0.4,0.2,7.0,11,0.22886666666666666,0.1132
0.6,0.2,7.0,11,0.27026666666666666,0.17133333333333334
0.8,0.2,7.0,11,0.31053333333333333,0.22333333333333333
1.0,0.2,7.0,11,0.3454,0.27726666666666666
0.0,0.4,7.0,11,0.1824,0.04613333333333333
0.2,0.4,7.0,11,0.20773333333333333,0.06953333333333334
0.4,0.4,7.0,11,0.25533333333333336,0.1256
0.6,0.4,7.0,11,0.29173333333333334,0.18926666666666667
0.8,0.4,7.0,11,0.3177333333333333,0.23306666666666667
1.0,0.4,7.0,11,0.3516,0.27586666666666665
0.0,0.6,7.0,11,0.22126666666666667,0.058666666666666666
0.2,0.6,7.0,11,0.24993333333333334,0.084
0.4,0.6,7.0,11,0.2772,0.14026666666666668
0.6,0.6,7.0,11,0.30866666666666664,0.20146666666666666
0.8,0.6,7.0,11,0.3412,0.2474
1.0,0.6,7.0,11,0.3702666666666667,0.29486666666666667
0.0,0.8,7.0,11,0.2644,0.08993333333333334
0.2,0.8,7.0,11,0.2876666666666667,0.11506666666666666
0.4,0.8,7.0,11,0.30673333333333336,0.1708
0.6,0.8,7.0,11,0.3374666666666667,0.22386666666666666
0.8,0.8,7.0,11,0.36446666666666666,0.2686
1.0,0.8,7.0,11,0.3858666666666667,0.31453333333333333
0.0,1.0,7.0,11,0.3228666666666667,0.13446666666666668
0.2,1.0,7.0,11,0.3347333333333333,0.15573333333333333
0.4,1.0,7.0,11,0.34873333333333334,0.20406666666666667
0.6,1.0,7.0,11,0.3728666666666667,0.2601333333333333
0.8,1.0,7.0,11,0.3904666666666667,0.3012666666666667
1.0,1.0,7.0,11,0.413,0.3366
0.0,0.0,7.5,11,0.06466666666666666,0.017533333333333335
0.2,0.0,7.5,11,0.08393333333333333,0.031733333333333336
0.4,0.0,7.5,11,0.14333333333333334,0.0706
0.6,0.0,7.5,11,0.19713333333333333,0.1202
0.8,0.0,7.5,11,0.2416,0.16753333333333334
1.0,0.0,7.5,11,0.2955333333333333,0.21933333333333332
0.0,0.2,7.5,11,0.07513333333333333,0.019466666666666667
0.2,0.2,7.5,11,0.096,0.0322
0.4,0.2,7.5,11,0.1462,0.0742
0.6,0.2,7.5,11,0.20273333333333332,0.1242
0.8,0.2,7.5,11,0.2476,0.16706666666666667
1.0,0.2,7.5,11,0.28826666666666667,0.2158
0.0,0.4,7.5,11,0.10113333333333334,0.024066666666666667
0.2,0.4,7.5,11,0.12506666666666666,0.03746666666666667
0.4,0.4,7.5,11,0.17213333333333333,0.08266666666666667
0.6,0.4,7.5,11,0.21386666666666668,0.1298
0.8,0.4,7.5,11,0.25926666666666665,0.18133333333333335
1.0,0.4,7.5,11,0.30473333333333336,0.22833333333333333
0.0,0.6,7.5,11,0.14406666666666668,0.035
0.2,0.6,7.5,11,0.16226666666666667,0.05366666666666667
0.4,0.6,7.5,11,0.2034,0.09853333333333333
0.6,0.6,7.5,11,0.24773333333333333,0.1504
0.8,0.6,7.5,11,0.27913333333333334,0.19413333333333332
1.0,0.6,7.5,11,0.3164,0.23833333333333334
0.0,0.8,7.5,11,0.19353333333333333,0.056666666666666664
0.2,0.8,7.5,11,0.21366666666666667,0.08133333333333333
0.4,0.8,7.5,11,0.24066666666666667,0.12433333333333334
0.6,0.8,7.5,11,0.2687333333333333,0.17446666666666666
0.8,0.8,7.5,11,0.30573333333333336,0.218
1.0,0.8,7.5,11,0.3420666666666667,0.2654666666666667
0.0,1.0,7.5,11,0.24713333333333334,0.0936
0.2,1.0,7.5,11,0.25046666666666667,0.1128
0.4,1.0,7.5,11,0.28053333333333336,0.155
0.6,1.0,7.5,11,0.3028,0.1988
0.8,1.0,7.5,11,0.33493333333333336,0.24566666666666667
1.0,1.0,7.5,11,0.358,0.28526666666666667
0.0,0.0,8.0,11,0.028,0.0078
0.2,0.0,8.0,11,0.042866666666666664,0.0144
0.4,0.0,8.0,11,0.08913333333333333,0.0402
0.6,0.0,8.0,11,0.14666666666666667,0.0816
0.8,0.0,8.0,11,0.19446666666666668,0.11766666666666667
1.0,0.0,8.0,11,0.25146666666666667,0.17593333333333333
0.0,0.2,8.0,11,0.0346,0.008266666666666667
0.2,0.2,8.0,11,0.0526,0.016733333333333333
0.4,0.2,8.0,11,0.09893333333333333,0.0452
0.6,0.2,8.0,11,0.15326666666666666,0.08813333333333333
0.8,0.2,8.0,11,0.19953333333333334,0.13066666666666665
1.0,0.2,8.0,11,0.25306666666666666,0.1742
0.0,0.4,8.0,11,0.05386666666666667,0.009466666666666667
0.2,0.4,8.0,11,0.07626666666666666,0.019133333333333332
0.4,0.4,8.0,11,0.11706666666666667,0.04906666666666667
0.6,0.4,8.0,11,0.17286666666666667,0.0918
0.8,0.4,8.0,11,0.21446666666666667,0.1356
1.0,0.4,8.0,11,0.2622,0.18606666666666666
0.0,0.6,8.0,11,0.09793333333333333,0.014533333333333334
0.2,0.6,8.0,11,0.11026666666666667,0.0272
0.4,0.6,8.0,11,0.15873333333333334,0.058133333333333335
0.6,0.6,8.0,11,0.2018,0.1108
0.8,0.6,8.0,11,0.23693333333333333,0.1556
1.0,0.6,8.0,11,0.27726666666666666,0.2064
0.0,0.8,8.0,11,0.14673333333333333,0.03493333333333333
0.2,0.8,8.0,11,0.16213333333333332,0.04713333333333333
0.4,0.8,8.0,11,0.20033333333333334,0.08686666666666666
0.6,0.8,8.0,11,0.22726666666666667,0.12893333333333334
0.8,0.8,8.0,11,0.261,0.17493333333333333
1.0,0.8,8.0,11,0.2978,0.2218
0.0,1.0,8.0,11,0.19426666666666667,0.06873333333333333
0.2,1.0,8.0,11,0.2042,0.0856
0.4,1.0,8.0,11,0.2336,0.1202
0.6,1.0,8.0,11,0.2664,0.16486666666666666
0.8,1.0,8.0,11,0.2922,0.20253333333333334
1.0,1.0,8.0,11,0.3314,0.242
0.0,0.0,NaN,12,0.8146,0.0504
0.2,0.0,NaN,12,0.7474666666666666,0.126
0.4,0.0,NaN,12,0.6773333333333333,0.2822
0.6,0.0,NaN,12,0.6511333333333333,0.42373333333333335
0.8,0.0,NaN,12,0.6706666666666666,0.5254
1.0,0.0,NaN,12,0.6933333333333334,0.6026
0.0,0.2,NaN,12,0.7858666666666667,0.07426666666666666
0.2,0.2,NaN,12,0.7412,0.14493333333333333
0.4,0.2,NaN,12,0.6796666666666666,0.3052
0.6,0.2,NaN,12,0.6641333333333334,0.4394
0.8,0.2,NaN,12,0.6739333333333334,0.5385333333333333
1.0,0.2,NaN,12,0.6941333333333334,0.606
0.0,0.4,NaN,12,0.7367333333333334,0.13146666666666668
0.2,0.4,NaN,12,0.7134666666666667,0.19693333333333332
0.4,0.4,NaN,12,0.6603333333333333,0.3294666666666667
0.6,0.4,NaN,12,0.6644,0.45413333333333333
0.8,0.4,NaN,12,0.6718666666666666,0.5465333333333333
1.0,0.4,NaN,12,0.6944666666666667,0.6103333333333333
0.0,0.6,NaN,12,0.6927333333333333,0.21886666666666665
0.2,0.6,NaN,12,0.6828666666666666,0.2704666666666667
0.4,0.6,NaN,12,0.6600666666666667,0.3748
0.6,0.6,NaN,12,0.6678,0.4782666666666667
0.8,0.6,NaN,12,0.6737333333333333,0.5526666666666666
1.0,0.6,NaN,12,0.7033333333333334,0.6148666666666667
0.0,0.8,NaN,12,0.6725333333333333,0.30933333333333335
0.2,0.8,NaN,12,0.6681333333333334,0.34453333333333336
0.4,0.8,NaN,12,0.6628666666666667,0.4268
0.6,0.8,NaN,12,0.6678666666666667,0.5065333333333333
0.8,0.8,NaN,12,0.6828,0.5786666666666667
1.0,0.8,NaN,12,0.7069333333333333,0.6330666666666667
0.0,1.0,NaN,12,0.6675333333333333,0.3834
0.2,1.0,NaN,12,0.6662,0.41146666666666665
0.4,1.0,NaN,12,0.6633333333333333,0.4765333333333333
0.6,1.0,NaN,12,0.6831333333333334,0.5424
0.8,1.0,NaN,12,0.6922,0.5931333333333333
1.0,1.0,NaN,12,0.7152666666666667,0.6390666666666667
0.0,0.0,0.5,12,0.2806666666666667,0.05873333333333333
0.2,0.0,0.5,12,0.2778,0.07513333333333333
0.4,0.0,0.5,12,0.2908,0.13593333333333332
0.6,0.0,0.5,12,0.3228666666666667,0.21666666666666667
0.8,0.0,0.5,12,0.36446666666666666,0.29773333333333335
1.0,0.0,0.5,12,0.4238,0.368
0.0,0.2,0.5,12,0.2710666666666667,0.06113333333333333
0.2,0.2,0.5,12,0.277,0.08293333333333333
0.4,0.2,0.5,12,0.2982,0.13593333333333332
0.6,0.2,0.5,12,0.3277333333333333,0.2204
0.8,0.2,0.5,12,0.3814,0.3032
1.0,0.2,0.5,12,0.42706666666666665,0.3688
0.0,0.4,0.5,12,0.28286666666666666,0.07566666666666666
0.2,0.4,0.5,12,0.2896,0.0958
0.4,0.4,0.5,12,0.3071333333333333,0.14926666666666666
0.6,0.4,0.5,12,0.339,0.2292
0.8,0.4,0.5,12,0.38593333333333335,0.313
1.0,0.4,0.5,12,0.44206666666666666,0.3784
0.0,0.6,0.5,12,0.2939333333333333,0.10013333333333334
0.2,0.6,0.5,12,0.2998,0.11633333333333333
0.4,0.6,0.5,12,0.32233333333333336,0.16986666666666667
0.6,0.6,0.5,12,0.36146666666666666,0.23466666666666666
0.8,0.6,0.5,12,0.40386666666666665,0.3172
1.0,0.6,0.5,12,0.45113333333333333,0.3884666666666667
0.0,0.8,0.5,12,0.3267333333333333,0.12926666666666667
0.2,0.8,0.5,12,0.33586666666666665,0.14693333333333333
0.4,0.8,0.5,12,0.35433333333333333,0.1884
0.6,0.8,0.5,12,0.3808666666666667,0.26686666666666664
0.8,0.8,0.5,12,0.4282,0.34253333333333336
1.0,0.8,0.5,12,0.4704,0.4068
0.0,1.0,0.5,12,0.35806666666666664,0.1688
0.2,1.0,0.5,12,0.36946666666666667,0.18213333333333334
0.4,1.0,0.5,12,0.38506666666666667,0.22586666666666666
0.6,1.0,0.5,12,0.41326666666666667,0.28846666666666665
0.8,1.0,0.5,12,0.44966666666666666,0.3681333333333333
1.0,1.0,0.5,12,0.4944,0.4294
0.0,0.0,1.0,12,0.7230666666666666,0.07666666666666666
0.2,0.0,1.0,12,0.6712666666666667,0.13666666666666666
0.4,0.0,1.0,12,0.6220666666666667,0.2774
0.6,0.0,1.0,12,0.5999333333333333,0.39613333333333334
0.8,0.0,1.0,12,0.6221333333333333,0.47126666666666667
1.0,0.0,1.0,12,0.6454666666666666,0.5406
0.0,0.2,1.0,12,0.7044666666666667,0.09213333333333333
0.2,0.2,1.0,12,0.6634666666666666,0.15426666666666666
0.4,0.2,1.0,12,0.6225333333333334,0.28413333333333335
0.6,0.2,1.0,12,0.6035333333333334,0.3973333333333333
0.8,0.2,1.0,12,0.6237333333333334,0.4759333333333333
1.0,0.2,1.0,12,0.6472666666666667,0.5393333333333333
0.0,0.4,1.0,12,0.6679333333333334,0.14873333333333333
0.2,0.4,1.0,12,0.6396,0.20373333333333332
0.4,0.4,1.0,12,0.6106666666666667,0.3146
0.6,0.4,1.0,12,0.6172666666666666,0.41333333333333333
0.8,0.4,1.0,12,0.6294666666666666,0.48606666666666665
1.0,0.4,1.0,12,0.6497333333333334,0.5404
0.0,0.6,1.0,12,0.6402666666666667,0.22126666666666667
0.2,0.6,1.0,12,0.6278,0.26693333333333336
0.4,0.6,1.0,12,0.6106,0.36793333333333333
0.6,0.6,1.0,12,0.6218666666666667,0.45266666666666666
0.8,0.6,1.0,12,0.6375333333333333,0.5149333333333334
1.0,0.6,1.0,12,0.6568,0.5616666666666666
0.0,0.8,1.0,12,0.6182,0.30306666666666665
0.2,0.8,1.0,12,0.6233333333333333,0.3426
0.4,0.8,1.0,12,0.6198,0.4072
0.6,0.8,1.0,12,0.6303333333333333,0.48106666666666664
0.8,0.8,1.0,12,0.6474666666666666,0.5364
1.0,0.8,1.0,12,0.6672,0.578
0.0,1.0,1.0,12,0.6351333333333333,0.38806666666666667
0.2,1.0,1.0,12,0.6316,0.4184
0.4,1.0,1.0,12,0.636,0.46173333333333333
0.6,1.0,1.0,12,0.65,0.5176666666666667
0.8,1.0,1.0,12,0.6622666666666667,0.5638
1.0,1.0,1.0,12,0.6790666666666667,0.5987333333333333
0.0,0.0,1.5,12,0.7807333333333333,0.0548
0.2,0.0,1.5,12,0.7292,0.126
0.4,0.0,1.5,12,0.6637333333333333,0.2833333333333333
0.6,0.0,1.5,12,0.6385333333333333,0.4222
0.8,0.0,1.5,12,0.6552666666666667,0.5068666666666667
1.0,0.0,1.5,12,0.6759333333333334,0.5773333333333334
0.0,0.2,1.5,12,0.7647333333333334,0.07526666666666666
0.2,0.2,1.5,12,0.7121333333333333,0.14626666666666666
0.4,0.2,1.5,12,0.6553333333333333,0.28713333333333335
0.6,0.2,1.5,12,0.64,0.4145333333333333
0.8,0.2,1.5,12,0.6587333333333333,0.5053333333333333
1.0,0.2,1.5,12,0.6804,0.5861333333333333
0.0,0.4,1.5,12,0.7096666666666667,0.13853333333333334
0.2,0.4,1.5,12,0.6830666666666667,0.20113333333333333
0.4,0.4,1.5,12,0.6478,0.3214
0.6,0.4,1.5,12,0.6507333333333334,0.43666666666666665
0.8,0.4,1.5,12,0.6655333333333333,0.5166666666666667
1.0,0.4,1.5,12,0.6847333333333333,0.5855333333333334
0.0,0.6,1.5,12,0.6782,0.22293333333333334
0.2,0.6,1.5,12,0.6638,0.2674666666666667
0.4,0.6,1.5,12,0.6448,0.36506666666666665
0.6,0.6,1.5,12,0.6470666666666667,0.4582
0.8,0.6,1.5,12,0.6711333333333334,0.5282666666666667
1.0,0.6,1.5,12,0.688,0.5955333333333334
0.0,0.8,1.5,12,0.6590666666666667,0.3184
0.2,0.8,1.5,12,0.6554666666666666,0.3486
0.4,0.8,1.5,12,0.6431333333333333,0.4282
0.6,0.8,1.5,12,0.6527333333333334,0.5001333333333333
0.8,0.8,1.5,12,0.6705333333333333,0.5624
1.0,0.8,1.5,12,0.6956,0.6069333333333333
0.0,1.0,1.5,12,0.6565333333333333,0.3873333333333333
0.2,1.0,1.5,12,0.6565333333333333,0.4216
0.4,1.0,1.5,12,0.6586666666666666,0.48
0.6,1.0,1.5,12,0.6677333333333333,0.5318666666666667
0.8,1.0,1.5,12,0.6853333333333333,0.5822
1.0,1.0,1.5,12,0.7068,0.6214
0.0,0.0,2.0,12,0.7940666666666667,0.0516
0.2,0.0,2.0,12,0.7397333333333334,0.11913333333333333
0.4,0.0,2.0,12,0.6704666666666667,0.2703333333333333
0.6,0.0,2.0,12,0.6535333333333333,0.4162
